[ 2019-09-02T09:05:10+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2019-09-02T11:31:20+08:00 ] /index.php/xx | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000498s ]
[ 2019-09-02T11:31:20+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000541s ]
[ 2019-09-02T11:31:20+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --START--
[ 2019-09-02T11:31:20+08:00 ] /index.php/xx | INFO: Run CheckRoute Behavior [ RunTime:0.000964s ]
[ 2019-09-02T11:31:20+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --END-- [ RunTime:0.001086s ]
[ 2019-09-02T11:31:20+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --START--
[ 2019-09-02T11:31:20+08:00 ] /index.php/xx | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000519s ]
[ 2019-09-02T11:31:20+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000560s ]
[ 2019-09-02T11:31:20+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --START--
[ 2019-09-02T11:31:20+08:00 ] /index.php/xx | INFO: Run CheckRoute Behavior [ RunTime:0.000874s ]
[ 2019-09-02T11:31:20+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --END-- [ RunTime:0.000961s ]
[ 2019-09-02T11:31:20+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --START--
[ 2019-09-02T11:31:20+08:00 ] /index.php/xx | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000519s ]
[ 2019-09-02T11:31:20+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000562s ]
[ 2019-09-02T11:31:28+08:00 ] /index.php/xx.json | ERR: (ThinkException) 无法加载模块xx.json
[ 2019-09-02T11:31:30+08:00 ] /index.php/api/xx | ERR: (ThinkException) 无法加载模块xx
[ 2019-09-02T11:31:30+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --START--
[ 2019-09-02T11:31:30+08:00 ] /index.php/xx | INFO: Run CheckRoute Behavior [ RunTime:0.000951s ]
[ 2019-09-02T11:31:30+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --END-- [ RunTime:0.001051s ]
[ 2019-09-02T11:31:30+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --START--
[ 2019-09-02T11:31:30+08:00 ] /index.php/xx | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000500s ]
[ 2019-09-02T11:31:30+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000543s ]
[ 2019-09-02T11:31:33+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --START--
[ 2019-09-02T11:31:33+08:00 ] /index.php/xx | INFO: Run CheckRoute Behavior [ RunTime:0.000986s ]
[ 2019-09-02T11:31:33+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --END-- [ RunTime:0.001069s ]
[ 2019-09-02T11:31:33+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --START--
[ 2019-09-02T11:31:33+08:00 ] /index.php/xx | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000583s ]
[ 2019-09-02T11:31:33+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000639s ]
[ 2019-09-02T11:31:39+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --START--
[ 2019-09-02T11:31:39+08:00 ] /index.php/xx | INFO: Run CheckRoute Behavior [ RunTime:0.000985s ]
[ 2019-09-02T11:31:39+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --END-- [ RunTime:0.001130s ]
[ 2019-09-02T11:31:39+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --START--
[ 2019-09-02T11:31:39+08:00 ] /index.php/xx | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000521s ]
[ 2019-09-02T11:31:39+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000565s ]
[ 2019-09-02T11:31:40+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --START--
[ 2019-09-02T11:31:40+08:00 ] /index.php/xx | INFO: Run CheckRoute Behavior [ RunTime:0.001339s ]
[ 2019-09-02T11:31:40+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --END-- [ RunTime:0.001451s ]
[ 2019-09-02T11:31:40+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --START--
[ 2019-09-02T11:31:40+08:00 ] /index.php/xx | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000578s ]
[ 2019-09-02T11:31:40+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000624s ]
[ 2019-09-02T11:31:43+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --START--
[ 2019-09-02T11:31:43+08:00 ] /index.php/xx | INFO: Run CheckRoute Behavior [ RunTime:0.000874s ]
[ 2019-09-02T11:31:43+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --END-- [ RunTime:0.000965s ]
[ 2019-09-02T11:31:43+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --START--
[ 2019-09-02T11:31:43+08:00 ] /index.php/xx | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000499s ]
[ 2019-09-02T11:31:43+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000542s ]
[ 2019-09-02T11:31:44+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --START--
[ 2019-09-02T11:31:44+08:00 ] /index.php/xx | INFO: Run CheckRoute Behavior [ RunTime:0.000962s ]
[ 2019-09-02T11:31:44+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --END-- [ RunTime:0.001046s ]
[ 2019-09-02T11:31:44+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --START--
[ 2019-09-02T11:31:44+08:00 ] /index.php/xx | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000696s ]
[ 2019-09-02T11:31:44+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000775s ]
[ 2019-09-02T11:31:50+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --START--
[ 2019-09-02T11:31:50+08:00 ] /index.php/xx | INFO: Run CheckRoute Behavior [ RunTime:0.000966s ]
[ 2019-09-02T11:31:50+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --END-- [ RunTime:0.001067s ]
[ 2019-09-02T11:31:50+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --START--
[ 2019-09-02T11:31:50+08:00 ] /index.php/xx | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000675s ]
[ 2019-09-02T11:31:50+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000745s ]
[ 2019-09-02T11:33:45+08:00 ] /index.php/xx | ERR: (ThinkException) 无法加载模块xx
[ 2019-09-02T11:34:25+08:00 ] /index.php/xx.json | ERR: (ThinkException) 无法加载模块xx.json
[ 2019-09-02T11:34:29+08:00 ] /index.php/xx | ERR: (ThinkException) 无法加载模块xx
[ 2019-09-02T11:44:58+08:00 ] /index.php/xx.xml | ERR: (ThinkException) 无法加载模块xx.xml
[ 2019-09-02T11:45:12+08:00 ] /index.php/xx.xml | ERR: (ThinkException) 无法加载模块xx.xml
[ 2019-09-02T11:45:17+08:00 ] /index.php/xx.xml | ERR: (ThinkException) 无法加载模块xx.xml
[ 2019-09-02T11:45:18+08:00 ] /index.php/xx.xml | ERR: (ThinkException) 无法加载模块xx.xml
[ 2019-09-02T11:45:18+08:00 ] /index.php/xx.xml | ERR: (ThinkException) 无法加载模块xx.xml
[ 2019-09-02T11:47:49+08:00 ] /index.php/xx.xml | ERR: (ThinkException) 无法加载模块xx.xml
[ 2019-09-02T11:47:54+08:00 ] /index.php/xx.json | ERR: (ThinkException) 无法加载模块xx.json
[ 2019-09-02T11:48:00+08:00 ] /index.php/xx.json | ERR: (ThinkException) 无法加载模块xx.json
[ 2019-09-02T11:48:07+08:00 ] /index.php/xx.json | ERR: (ThinkException) 无法加载模块xx.json
[ 2019-09-02T11:48:08+08:00 ] /index.php/xx.json | ERR: (ThinkException) 无法加载模块xx.json
[ 2019-09-02T11:48:09+08:00 ] /index.php/xx.json | ERR: (ThinkException) 无法加载模块xx.json
[ 2019-09-02T11:48:09+08:00 ] /index.php/xx.json | ERR: (ThinkException) 无法加载模块xx.json
[ 2019-09-02T11:48:09+08:00 ] /index.php/xx.json | ERR: (ThinkException) 无法加载模块xx.json
[ 2019-09-02T11:48:09+08:00 ] /index.php/xx.json | ERR: (ThinkException) 无法加载模块xx.json
[ 2019-09-02T11:52:02+08:00 ] /index.php/xx.json | ERR: (ThinkException) 无法加载模块xx.json
[ 2019-09-02T11:52:07+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --START--
[ 2019-09-02T11:52:07+08:00 ] /index.php/xx | INFO: Run CheckRoute Behavior [ RunTime:0.000876s ]
[ 2019-09-02T11:52:07+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --END-- [ RunTime:0.000956s ]
[ 2019-09-02T11:52:07+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --START--
[ 2019-09-02T11:52:07+08:00 ] /index.php/xx | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000768s ]
[ 2019-09-02T11:52:07+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000860s ]
[ 2019-09-02T12:00:31+08:00 ] /index.php/xx | NOTIC: [2] Missing argument 1 for Route::__construct(), called in C:\phpStudy\PHPTutorial\WWW\vue_activity\ThinkPHP\Extend\Vendor\Route\Route.php on line 120 and defined Route.php 第 128 行.
[ 2019-09-02T12:00:31+08:00 ] /index.php/xx | NOTIC: [8] Undefined variable: request Route.php 第 130 行.
[ 2019-09-02T12:00:31+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --START--
[ 2019-09-02T12:00:31+08:00 ] /index.php/xx | INFO: Run CheckRoute Behavior [ RunTime:0.001310s ]
[ 2019-09-02T12:00:31+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --END-- [ RunTime:0.001361s ]
[ 2019-09-02T12:00:31+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --START--
[ 2019-09-02T12:00:31+08:00 ] /index.php/xx | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000979s ]
[ 2019-09-02T12:00:31+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001026s ]
[ 2019-09-02T12:00:46+08:00 ] /index.php/xx | NOTIC: [2] Missing argument 1 for Route::__construct(), called in C:\phpStudy\PHPTutorial\WWW\vue_activity\ThinkPHP\Extend\Vendor\Route\Route.php on line 120 and defined Route.php 第 128 行.
[ 2019-09-02T12:00:46+08:00 ] /index.php/xx | NOTIC: [8] Undefined variable: request Route.php 第 130 行.
[ 2019-09-02T12:00:46+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --START--
[ 2019-09-02T12:00:46+08:00 ] /index.php/xx | INFO: Run CheckRoute Behavior [ RunTime:0.001074s ]
[ 2019-09-02T12:00:46+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --END-- [ RunTime:0.001144s ]
[ 2019-09-02T12:00:46+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --START--
[ 2019-09-02T12:00:46+08:00 ] /index.php/xx | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000570s ]
[ 2019-09-02T12:00:46+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000624s ]
[ 2019-09-02T13:32:38+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --START--
[ 2019-09-02T13:32:38+08:00 ] /index.php/xx | INFO: Run CheckRoute Behavior [ RunTime:0.001445s ]
[ 2019-09-02T13:32:38+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --END-- [ RunTime:0.001557s ]
[ 2019-09-02T13:32:38+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --START--
[ 2019-09-02T13:32:38+08:00 ] /index.php/xx | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001033s ]
[ 2019-09-02T13:32:38+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001085s ]
[ 2019-09-02T14:40:36+08:00 ] /index.php/xx?ss=1&cc=3 | INFO: Tag[ route_check ] --START--
[ 2019-09-02T14:40:36+08:00 ] /index.php/xx?ss=1&cc=3 | INFO: Run CheckRoute Behavior [ RunTime:0.001330s ]
[ 2019-09-02T14:40:36+08:00 ] /index.php/xx?ss=1&cc=3 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001419s ]
[ 2019-09-02T14:40:36+08:00 ] /index.php/xx?ss=1&cc=3 | INFO: Tag[ app_begin ] --START--
[ 2019-09-02T14:40:36+08:00 ] /index.php/xx?ss=1&cc=3 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000942s ]
[ 2019-09-02T14:40:36+08:00 ] /index.php/xx?ss=1&cc=3 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000985s ]
[ 2019-09-02T14:45:17+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --START--
[ 2019-09-02T14:45:17+08:00 ] /index.php/xx | INFO: Run CheckRoute Behavior [ RunTime:0.001394s ]
[ 2019-09-02T14:45:17+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --END-- [ RunTime:0.001501s ]
[ 2019-09-02T14:45:17+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --START--
[ 2019-09-02T14:45:17+08:00 ] /index.php/xx | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000986s ]
[ 2019-09-02T14:45:17+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001030s ]
[ 2019-09-02T15:05:08+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --START--
[ 2019-09-02T15:05:08+08:00 ] /index.php/xx | INFO: Run CheckRoute Behavior [ RunTime:0.001720s ]
[ 2019-09-02T15:05:08+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --END-- [ RunTime:0.001894s ]
[ 2019-09-02T15:05:08+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --START--
[ 2019-09-02T15:05:08+08:00 ] /index.php/xx | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001260s ]
[ 2019-09-02T15:05:08+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001357s ]
[ 2019-09-02T15:26:00+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --START--
[ 2019-09-02T15:26:00+08:00 ] /index.php/xx | INFO: Run CheckRoute Behavior [ RunTime:0.001343s ]
[ 2019-09-02T15:26:00+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --END-- [ RunTime:0.001474s ]
[ 2019-09-02T15:26:00+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --START--
[ 2019-09-02T15:26:00+08:00 ] /index.php/xx | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000953s ]
[ 2019-09-02T15:26:00+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000998s ]
[ 2019-09-02T15:26:20+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --START--
[ 2019-09-02T15:26:20+08:00 ] /index.php/xx | INFO: Run CheckRoute Behavior [ RunTime:0.000874s ]
[ 2019-09-02T15:26:20+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --END-- [ RunTime:0.000963s ]
[ 2019-09-02T15:26:20+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --START--
[ 2019-09-02T15:26:20+08:00 ] /index.php/xx | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000493s ]
[ 2019-09-02T15:26:20+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000537s ]
[ 2019-09-02T15:31:43+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --START--
[ 2019-09-02T15:31:43+08:00 ] /index.php/xx | INFO: Run CheckRoute Behavior [ RunTime:0.001401s ]
[ 2019-09-02T15:31:43+08:00 ] /index.php/xx | INFO: Tag[ route_check ] --END-- [ RunTime:0.001496s ]
[ 2019-09-02T15:31:43+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --START--
[ 2019-09-02T15:31:43+08:00 ] /index.php/xx | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001429s ]
[ 2019-09-02T15:31:43+08:00 ] /index.php/xx | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001525s ]
[ 2019-09-02T16:40:40+08:00 ] /index.php/get-token | INFO: Tag[ route_check ] --START--
[ 2019-09-02T16:40:40+08:00 ] /index.php/get-token | INFO: Run CheckRoute Behavior [ RunTime:0.002370s ]
[ 2019-09-02T16:40:40+08:00 ] /index.php/get-token | INFO: Tag[ route_check ] --END-- [ RunTime:0.003548s ]
[ 2019-09-02T16:40:40+08:00 ] /index.php/get-token | INFO: Tag[ app_begin ] --START--
[ 2019-09-02T16:40:40+08:00 ] /index.php/get-token | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001526s ]
[ 2019-09-02T16:40:40+08:00 ] /index.php/get-token | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001580s ]
