[ 2019-09-04T11:16:28+08:00 ] /index.php/api/spell-group | SQL: SHOW COLUMNS FROM `ecs_nav_list` [ RunTime:0.007255s ]
[ 2019-09-04T11:16:28+08:00 ] /index.php/api/spell-group | SQL: SHOW COLUMNS FROM `ecs_home_config` [ RunTime:0.007030s ]
[ 2019-09-04T11:16:28+08:00 ] /index.php/api/spell-group | SQL: SHOW COLUMNS FROM `ecs_goods_packagetour` [ RunTime:0.007879s ]
[ 2019-09-04T11:16:28+08:00 ] /index.php/api/spell-group | SQL: SELECT * FROM `ecs_home_config` WHERE ( `conf_key` = 'spell_group_ids' ) LIMIT 1   [ RunTime:0.007005s ]
[ 2019-09-04T11:16:28+08:00 ] /index.php/api/spell-group | SQL: SELECT p.act_id,p.cat_id,p.act_name,p.act_desc,p.goods_id,p.is_finished,p.ext_info,p.pake_pepo_number,p.packe_price,p.click_count,g.goods_img,p.is_splendid,p.countpac,`pik_number`,p.is_guess,g.shop_price,g.market_price FROM ecs_goods_packagetour p LEFT JOIN ecs_goods AS g ON p.goods_id =g.goods_id WHERE ( p.act_id IN ('3595','3628','3296','3587','3645','2858','3483','2924','2859','2856','3432','2876','2692','2875','2903','1773','2827','2801','2898','2832','3100','2830','3090','3245','3129','2671','3072','3427','3057','3060','3062','3064','3121','3070','3068','3074') ) AND ( p.is_finished = 1 ) AND ( p.act_type = 7 )  [ RunTime:0.009663s ]
[ 2019-09-04T11:19:20+08:00 ] /index.php/api/spell-group | NOTIC: [2048] Only variables should be passed by reference api.php 第 31 行.
[ 2019-09-04T11:19:20+08:00 ] /index.php/api/spell-group | INFO: Tag[ route_check ] --START--
[ 2019-09-04T11:19:20+08:00 ] /index.php/api/spell-group | INFO: Run CheckRoute Behavior [ RunTime:0.001951s ]
[ 2019-09-04T11:19:20+08:00 ] /index.php/api/spell-group | INFO: Tag[ route_check ] --END-- [ RunTime:0.002049s ]
[ 2019-09-04T11:19:20+08:00 ] /index.php/api/spell-group | INFO: Tag[ app_begin ] --START--
[ 2019-09-04T11:19:20+08:00 ] /index.php/api/spell-group | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001498s ]
[ 2019-09-04T11:19:20+08:00 ] /index.php/api/spell-group | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001600s ]
[ 2019-09-04T11:19:20+08:00 ] /index.php/api/spell-group | SQL: SHOW COLUMNS FROM `ecs_nav_list` [ RunTime:0.007018s ]
[ 2019-09-04T11:19:20+08:00 ] /index.php/api/spell-group | SQL: SHOW COLUMNS FROM `ecs_home_config` [ RunTime:0.007257s ]
[ 2019-09-04T11:19:20+08:00 ] /index.php/api/spell-group | SQL: SHOW COLUMNS FROM `ecs_goods_packagetour` [ RunTime:0.007984s ]
[ 2019-09-04T11:19:20+08:00 ] /index.php/api/spell-group | SQL: SELECT * FROM `ecs_home_config` WHERE ( `conf_key` = 'spell_group_ids' ) LIMIT 1   [ RunTime:0.007523s ]
[ 2019-09-04T11:19:20+08:00 ] /index.php/api/spell-group | SQL: SELECT p.act_id,p.cat_id,p.act_name,p.act_desc,p.goods_id,p.is_finished,p.ext_info,p.pake_pepo_number,p.packe_price,p.click_count,g.goods_img,p.is_splendid,p.countpac,`pik_number`,p.is_guess,g.shop_price,g.market_price FROM ecs_goods_packagetour p LEFT JOIN ecs_goods AS g ON p.goods_id =g.goods_id WHERE ( p.act_id IN ('3595','3628','3296','3587','3645','2858','3483','2924','2859','2856','3432','2876','2692','2875','2903','1773','2827','2801','2898','2832','3100','2830','3090','3245','3129','2671','3072','3427','3057','3060','3062','3064','3121','3070','3068','3074') ) AND ( p.is_finished = 1 ) AND ( p.act_type = 7 )  [ RunTime:0.010318s ]
[ 2019-09-04T13:11:02+08:00 ] /index.php/api/goods-render/selected | NOTIC: [2048] Only variables should be passed by reference api.php 第 31 行.
[ 2019-09-04T13:11:02+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ route_check ] --START--
[ 2019-09-04T13:11:02+08:00 ] /index.php/api/goods-render/selected | INFO: Run CheckRoute Behavior [ RunTime:0.003064s ]
[ 2019-09-04T13:11:02+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ route_check ] --END-- [ RunTime:0.003161s ]
[ 2019-09-04T13:11:02+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ app_begin ] --START--
[ 2019-09-04T13:11:02+08:00 ] /index.php/api/goods-render/selected | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002107s ]
[ 2019-09-04T13:11:02+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002240s ]
[ 2019-09-04T13:11:02+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_nav_list` [ RunTime:0.008320s ]
[ 2019-09-04T13:11:02+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_home_config` [ RunTime:0.008336s ]
[ 2019-09-04T13:11:02+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_goods_packagetour` [ RunTime:0.008270s ]
[ 2019-09-04T13:13:05+08:00 ] /index.php/api/goods-render/selected | NOTIC: [2048] Only variables should be passed by reference api.php 第 31 行.
[ 2019-09-04T13:13:05+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ route_check ] --START--
[ 2019-09-04T13:13:05+08:00 ] /index.php/api/goods-render/selected | INFO: Run CheckRoute Behavior [ RunTime:0.001517s ]
[ 2019-09-04T13:13:05+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ route_check ] --END-- [ RunTime:0.001576s ]
[ 2019-09-04T13:13:05+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ app_begin ] --START--
[ 2019-09-04T13:13:05+08:00 ] /index.php/api/goods-render/selected | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000997s ]
[ 2019-09-04T13:13:05+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001044s ]
[ 2019-09-04T13:13:05+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_nav_list` [ RunTime:0.006273s ]
[ 2019-09-04T13:13:05+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_home_config` [ RunTime:0.007567s ]
[ 2019-09-04T13:13:05+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_goods_packagetour` [ RunTime:0.006664s ]
[ 2019-09-04T13:16:22+08:00 ] /index.php/api/goods-render/selected | NOTIC: [2048] Only variables should be passed by reference api.php 第 31 行.
[ 2019-09-04T13:16:22+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ route_check ] --START--
[ 2019-09-04T13:16:22+08:00 ] /index.php/api/goods-render/selected | INFO: Run CheckRoute Behavior [ RunTime:0.001317s ]
[ 2019-09-04T13:16:22+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ route_check ] --END-- [ RunTime:0.001385s ]
[ 2019-09-04T13:16:22+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ app_begin ] --START--
[ 2019-09-04T13:16:22+08:00 ] /index.php/api/goods-render/selected | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000667s ]
[ 2019-09-04T13:16:22+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000739s ]
[ 2019-09-04T13:16:22+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_nav_list` [ RunTime:0.008131s ]
[ 2019-09-04T13:16:22+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_home_config` [ RunTime:0.006913s ]
[ 2019-09-04T13:16:22+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_goods_packagetour` [ RunTime:0.007044s ]
[ 2019-09-04T13:23:11+08:00 ] /index.php/api/goods-render/selected | NOTIC: [2048] Only variables should be passed by reference api.php 第 31 行.
[ 2019-09-04T13:23:11+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ route_check ] --START--
[ 2019-09-04T13:23:11+08:00 ] /index.php/api/goods-render/selected | INFO: Run CheckRoute Behavior [ RunTime:0.001392s ]
[ 2019-09-04T13:23:11+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ route_check ] --END-- [ RunTime:0.001446s ]
[ 2019-09-04T13:23:11+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ app_begin ] --START--
[ 2019-09-04T13:23:11+08:00 ] /index.php/api/goods-render/selected | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001159s ]
[ 2019-09-04T13:23:11+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001226s ]
[ 2019-09-04T13:23:11+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_nav_list` [ RunTime:0.007037s ]
[ 2019-09-04T13:23:11+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_home_config` [ RunTime:0.007211s ]
[ 2019-09-04T13:23:11+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_goods_packagetour` [ RunTime:0.007734s ]
[ 2019-09-04T13:23:11+08:00 ] /index.php/api/goods-render/selected | SQL: SELECT * FROM `ecs_home_config` WHERE ( `conf_key` = 'goods_ids' ) LIMIT 1   [ RunTime:0.006255s ]
[ 2019-09-04T13:24:12+08:00 ] /index.php/api/goods-render/selected | NOTIC: [2048] Only variables should be passed by reference api.php 第 31 行.
[ 2019-09-04T13:24:12+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ route_check ] --START--
[ 2019-09-04T13:24:12+08:00 ] /index.php/api/goods-render/selected | INFO: Run CheckRoute Behavior [ RunTime:0.000975s ]
[ 2019-09-04T13:24:12+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ route_check ] --END-- [ RunTime:0.001028s ]
[ 2019-09-04T13:24:12+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ app_begin ] --START--
[ 2019-09-04T13:24:12+08:00 ] /index.php/api/goods-render/selected | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000541s ]
[ 2019-09-04T13:24:12+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000586s ]
[ 2019-09-04T13:24:12+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_nav_list` [ RunTime:0.006005s ]
[ 2019-09-04T13:24:12+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_home_config` [ RunTime:0.005992s ]
[ 2019-09-04T13:24:12+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_goods_packagetour` [ RunTime:0.006451s ]
[ 2019-09-04T13:24:12+08:00 ] /index.php/api/goods-render/selected | SQL: SELECT * FROM `ecs_home_config` WHERE ( `conf_key` = 'goods_ids' ) LIMIT 1   [ RunTime:0.005595s ]
[ 2019-09-04T13:25:35+08:00 ] /index.php/api/goods-render/selected | NOTIC: [2048] Only variables should be passed by reference api.php 第 31 行.
[ 2019-09-04T13:25:35+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ route_check ] --START--
[ 2019-09-04T13:25:35+08:00 ] /index.php/api/goods-render/selected | INFO: Run CheckRoute Behavior [ RunTime:0.001438s ]
[ 2019-09-04T13:25:35+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ route_check ] --END-- [ RunTime:0.001494s ]
[ 2019-09-04T13:25:35+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ app_begin ] --START--
[ 2019-09-04T13:25:35+08:00 ] /index.php/api/goods-render/selected | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000978s ]
[ 2019-09-04T13:25:35+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001026s ]
[ 2019-09-04T13:25:35+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_nav_list` [ RunTime:0.008914s ]
[ 2019-09-04T13:25:35+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_home_config` [ RunTime:0.009333s ]
[ 2019-09-04T13:25:35+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_goods_packagetour` [ RunTime:0.008318s ]
[ 2019-09-04T13:25:35+08:00 ] /index.php/api/goods-render/selected | SQL: SELECT * FROM `ecs_home_config` WHERE ( `conf_key` = 'goods_ids' ) LIMIT 1   [ RunTime:0.007292s ]
[ 2019-09-04T13:27:11+08:00 ] /index.php/api/goods-render/selected | NOTIC: [2048] Only variables should be passed by reference api.php 第 31 行.
[ 2019-09-04T13:27:11+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ route_check ] --START--
[ 2019-09-04T13:27:11+08:00 ] /index.php/api/goods-render/selected | INFO: Run CheckRoute Behavior [ RunTime:0.001107s ]
[ 2019-09-04T13:27:11+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ route_check ] --END-- [ RunTime:0.001179s ]
[ 2019-09-04T13:27:11+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ app_begin ] --START--
[ 2019-09-04T13:27:11+08:00 ] /index.php/api/goods-render/selected | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000549s ]
[ 2019-09-04T13:27:11+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000592s ]
[ 2019-09-04T13:27:11+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_nav_list` [ RunTime:0.006705s ]
[ 2019-09-04T13:27:11+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_home_config` [ RunTime:0.006589s ]
[ 2019-09-04T13:27:11+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_goods_packagetour` [ RunTime:0.007157s ]
[ 2019-09-04T13:27:11+08:00 ] /index.php/api/goods-render/selected | SQL: SELECT * FROM `ecs_home_config` WHERE ( `conf_key` = 'goods_ids' ) LIMIT 1   [ RunTime:0.006869s ]
[ 2019-09-04T13:27:24+08:00 ] /index.php/api/goods-render/selected | NOTIC: [2048] Only variables should be passed by reference api.php 第 31 行.
[ 2019-09-04T13:27:24+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ route_check ] --START--
[ 2019-09-04T13:27:24+08:00 ] /index.php/api/goods-render/selected | INFO: Run CheckRoute Behavior [ RunTime:0.000952s ]
[ 2019-09-04T13:27:24+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ route_check ] --END-- [ RunTime:0.001007s ]
[ 2019-09-04T13:27:24+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ app_begin ] --START--
[ 2019-09-04T13:27:24+08:00 ] /index.php/api/goods-render/selected | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000516s ]
[ 2019-09-04T13:27:24+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000560s ]
[ 2019-09-04T13:27:24+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_nav_list` [ RunTime:0.006931s ]
[ 2019-09-04T13:27:24+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_home_config` [ RunTime:0.007791s ]
[ 2019-09-04T13:27:24+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_goods_packagetour` [ RunTime:0.007199s ]
[ 2019-09-04T13:27:24+08:00 ] /index.php/api/goods-render/selected | SQL: SELECT * FROM `ecs_home_config` WHERE ( `conf_key` = 'goods_ids' ) LIMIT 1   [ RunTime:0.007117s ]
[ 2019-09-04T13:27:40+08:00 ] /index.php/api/goods-render/selected | NOTIC: [2048] Only variables should be passed by reference api.php 第 31 行.
[ 2019-09-04T13:27:40+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ route_check ] --START--
[ 2019-09-04T13:27:40+08:00 ] /index.php/api/goods-render/selected | INFO: Run CheckRoute Behavior [ RunTime:0.001390s ]
[ 2019-09-04T13:27:40+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ route_check ] --END-- [ RunTime:0.001441s ]
[ 2019-09-04T13:27:40+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ app_begin ] --START--
[ 2019-09-04T13:27:40+08:00 ] /index.php/api/goods-render/selected | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000968s ]
[ 2019-09-04T13:27:40+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001032s ]
[ 2019-09-04T13:27:40+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_nav_list` [ RunTime:0.007017s ]
[ 2019-09-04T13:27:40+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_home_config` [ RunTime:0.006003s ]
[ 2019-09-04T13:27:40+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_goods_packagetour` [ RunTime:0.006706s ]
[ 2019-09-04T13:27:40+08:00 ] /index.php/api/goods-render/selected | SQL: SELECT * FROM `ecs_home_config` WHERE ( `conf_key` = 'goods_ids' ) LIMIT 1   [ RunTime:0.006903s ]
[ 2019-09-04T13:27:45+08:00 ] /index.php/api/goods-render/selected | NOTIC: [2048] Only variables should be passed by reference api.php 第 31 行.
[ 2019-09-04T13:27:45+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ route_check ] --START--
[ 2019-09-04T13:27:45+08:00 ] /index.php/api/goods-render/selected | INFO: Run CheckRoute Behavior [ RunTime:0.001077s ]
[ 2019-09-04T13:27:45+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ route_check ] --END-- [ RunTime:0.001133s ]
[ 2019-09-04T13:27:45+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ app_begin ] --START--
[ 2019-09-04T13:27:45+08:00 ] /index.php/api/goods-render/selected | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000562s ]
[ 2019-09-04T13:27:45+08:00 ] /index.php/api/goods-render/selected | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000610s ]
[ 2019-09-04T13:27:45+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_nav_list` [ RunTime:0.007521s ]
[ 2019-09-04T13:27:45+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_home_config` [ RunTime:0.007780s ]
[ 2019-09-04T13:27:45+08:00 ] /index.php/api/goods-render/selected | SQL: SHOW COLUMNS FROM `ecs_goods_packagetour` [ RunTime:0.007916s ]
[ 2019-09-04T13:27:45+08:00 ] /index.php/api/goods-render/selected | SQL: SELECT * FROM `ecs_home_config` WHERE ( `conf_key` = 'goods_ids' ) LIMIT 1   [ RunTime:0.006769s ]
